id_producto,producto,categoria,subcategoria,ipc_codigo_final,semantic_score,auto_accept,bb/ss,grupo
678842,Paneton La Suprema Navideño 750 gr,panaderia,panaderia externa,1110201,0.8607869148254395,False,paneton,alimentos y bebidas no alcoholicas
678843,Paneton La Suprema Navideño 630 gr,panaderia,panaderia externa,1110201,0.8630784749984741,False,paneton,alimentos y bebidas no alcoholicas
678847,Gomita Ambrosoli Citric 110 gr,abarrotes,golosinas - varias,1180403,0.845977783203125,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
678848,Te Frutte Mate Surtido 100 Sobres,abarrotes,cafe y sucedaneos,1210201,0.8454105854034424,False,te,alimentos y bebidas no alcoholicas
678849,Ketchup Kris 500 gr,abarrotes,aderezos,1190102,0.863150417804718,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
678850,Achocolatado El Ceibo Quinucoa 400 gr,abarrotes,nutricion infantil,1210302,0.8612440228462219,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
678851,Chocolate El Ceibo Submarino 200 gr,abarrotes,chocolates y caramelos,1180401,0.8563204407691956,False,chocolates,alimentos y bebidas no alcoholicas
678852,Chocolate El Ceibo Aventura Leche 20 gr,abarrotes,chocolates y caramelos,1180401,0.8532160520553589,False,chocolates,alimentos y bebidas no alcoholicas
678853,Chocolate El Ceibo Aventura Pasas 20 gr,abarrotes,chocolates y caramelos,1180402,0.8491942286491394,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678855,Chocolate El Ceibo Aventura 20 gr,abarrotes,chocolates y caramelos,1180401,0.8566385507583618,False,chocolates,alimentos y bebidas no alcoholicas
678856,Gragea El Ceibo Arroz 500 gr,abarrotes,chocolates y caramelos,1180402,0.8498316407203674,False,,
678857,Gragea El Ceibo Pasas de Uva 500 gr,abarrotes,chocolates y caramelos,1180402,0.8447306752204895,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678858,Fidos El Ceibo Chocolate 200 gr,abarrotes,chocolates y caramelos,1180401,0.8586945533752441,False,chocolates,alimentos y bebidas no alcoholicas
678899,Cafe Chiriguano 500 gr,abarrotes,cafe y sucedaneos,1210101,0.8563835620880127,False,cafe,alimentos y bebidas no alcoholicas
678919,Sidra Cereser Durazno Sin Alcohol 660 ml,bebidas,vinos y champagne,1180402,0.8669682741165161,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678931,Hamburguesa Sofia Res Clasica 83 gr,congelados,carnes congeladas,1121001,0.8535413146018982,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678941,Galleta Cauca Pan Cris,pasteleria y masas tipicas,pasteleria externa,1110103,0.8658854961395264,False,galletas,alimentos y bebidas no alcoholicas
678943,Queso Crema Colinas del Sol,lacteos y derivados,quesos,1140201,0.8766236305236816,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678959,Shampooo Armoral Cera ArecuentreC,bazar,automotriz,1120801,0.8335408568382263,False,,
678961,Limpiador de Cuero Leather Cleaner Gel Armorall,bazar,automotriz,5610188,0.8496105670928955,False,detergentes para lavar vidrio/porcelana/vajilla,"muebles, bienes y servicios domesticos"
678976,Removedor de Manchas Tuff Stuff 510 gr,bazar,automotriz,5610118,0.8357955813407898,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
678984,Leche Delizia Vaquita con Avena 120 ml,lacteos y derivados,leches,1140102,0.8702669143676758,False,leche pasteurizada,alimentos y bebidas no alcoholicas
678987,Mantequilla Tolavi 200 gr,lacteos y derivados,mantequillas y margarinas,1150201,0.8800722360610962,False,mantequilla y margarina,alimentos y bebidas no alcoholicas
678989,Pan Fiesta Pan Cris,panaderia,panaderia externa,1110221,0.8677687048912048,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678994,Mortadela de Pollo Sofia al Vacio,fiambres,fiambres externos,1121001,0.8823847770690918,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678995,Mortadela Jamonada Sofia al Vacio,fiambres,fiambres externos,1121001,0.8699147701263428,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678996,Mortadela Primavera Sofia al Vacio,fiambres,fiambres externos,1121001,0.8622644543647766,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678997,Jamon Light Pollo Sofia Al Vacio,fiambres,fiambres externos,1121001,0.8550562858581543,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678998,Jamon Sndwichero Sofia al Vacio,fiambres,fiambres externos,11110320,0.8461190462112427,False,,
678999,Salchicha Frankfurt Sofia al Vacio,fiambres,fiambres externos,1121007,0.8650144338607788,False,salchichas,alimentos y bebidas no alcoholicas
679000,Salchicha Frank Extra Larga Sofia,fiambres,fiambres externos,1121007,0.8581844568252563,False,salchichas,alimentos y bebidas no alcoholicas
679001,Salchicha Sofia Viena Al Vacio Unidad,fiambres,fiambres externos,1121007,0.8640686273574829,False,salchichas,alimentos y bebidas no alcoholicas
679002,Queso Collana Tolar 500 gr,lacteos y derivados,quesos,1140201,0.8702168464660645,False,quesos y cuajada,alimentos y bebidas no alcoholicas
679011,Galleta Cauquitas Praline 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8605453968048096,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679012,Galleta Praline Coco 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8535025119781494,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679013,Galleta Praline Vainilla 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8533456325531006,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679014,Galleta Praline Naranja 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8546452522277832,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679015,Galleta Praline Almendra,pasteleria y masas tipicas,pasteleria externa,1110221,0.871832013130188,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679016,Galleta Praline de Miel 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8576810359954834,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679017,Galleta Praline Integrales 250 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8583666682243347,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679024,Papa Pre Fritas Paypa Congelada Baston 1 kg,congelados,masas y comidas congeladas,1170201,0.852424144744873,False,papa,alimentos y bebidas no alcoholicas
679025,Papa Pre Frita Baston Congelada 1 kg,congelados,masas y comidas congeladas,1170402,0.8527894616127014,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
679026,Yuca Congelada Paypa Pre Frita 1 kg,congelados,masas y comidas congeladas,1170208,0.8637723326683044,False,yuca/mandioca,alimentos y bebidas no alcoholicas
679102,Pechuga de Pollo con Hueso kg,carnes,carnes procesadas,1120601,0.8795437216758728,False,carne de pollo,alimentos y bebidas no alcoholicas
679112,Queso Super Collana 500 gr,lacteos y derivados,quesos,1140201,0.8722820281982422,False,quesos y cuajada,alimentos y bebidas no alcoholicas
679121,Yogurt Kefir Cereza 280 ml,lacteos y derivados,yogures,1140107,0.8620748519897461,False,yogur,alimentos y bebidas no alcoholicas
679122,Yogurt Kefir Chirimoya 280 ml,lacteos y derivados,yogures,1140107,0.8623046278953552,False,yogur,alimentos y bebidas no alcoholicas
679123,Yogurt Kefir Natural 280 ml,lacteos y derivados,yogures,1140107,0.8712091445922852,False,yogur,alimentos y bebidas no alcoholicas
679124,Yogurt Kefir Piña 280 ml,lacteos y derivados,yogures,1140107,0.8684290647506714,False,yogur,alimentos y bebidas no alcoholicas
679125,Yogurt Kefir Mango 280 ml,lacteos y derivados,yogures,1140107,0.8664147853851318,False,yogur,alimentos y bebidas no alcoholicas
679129,Yogurt Delizia Probiotico Ciruela Manzana 1 L,lacteos y derivados,yogures,1140107,0.8574153184890747,False,yogur,alimentos y bebidas no alcoholicas
679130,Te Frutte Seleccion 6 Variedades 120 Sobres,abarrotes,cafe y sucedaneos,1210201,0.84328693151474,False,te,alimentos y bebidas no alcoholicas
679131,Arandanos Disecados Nicadi 75 gr,abarrotes,frutas en conserva,1170402,0.8648355007171631,False,,
679132,Arandanos Disecados Nicadi 150 gr,abarrotes,frutas en conserva,1170402,0.8649052381515503,False,,
679133,Arandanos Disecados Nicadi 500 gr,abarrotes,frutas en conserva,1170402,0.8652072548866272,False,,
679134,ARANDANOS OCEAN SPRAY 1KGR BOLSA,congelados,pulpas y frutas congeladas,1130105,0.8472548723220825,False,pescados y alimentos marinos en conserva frescos o procesados,alimentos y bebidas no alcoholicas
679153,Chicle Arcor Topline 7 Strawberry 14.7 gr,abarrotes,golosinas - varias,1180403,0.8523479104042053,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
679165,"Jugo Ades Durazno Six Pack 200 ml
",bebidas,"jugos, nectar",1220301,0.8551250696182251,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
679172,Queque Alexander Coco Naranja,pasteleria y masas tipicas,pasteleria externa,1110221,0.8713462948799133,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679173,Bandeja Cinnamon Roll Alexander 4 un,pasteleria y masas tipicas,pasteleria externa,1110221,0.8473794460296631,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679174,Queque Ballerina Chocolate,pasteleria y masas tipicas,pasteleria externa,1180402,0.8807499408721924,False,caramelos/dulces,alimentos y bebidas no alcoholicas
679175,Queque Ballerina Zanahoria,pasteleria y masas tipicas,pasteleria externa,1110221,0.8759211301803589,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679176,Queque Ballerina Marmolado,pasteleria y masas tipicas,pasteleria externa,1110213,0.8766931295394897,False,queques,alimentos y bebidas no alcoholicas
679177,Queque Ballerina Banana,pasteleria y masas tipicas,pasteleria externa,1110221,0.8796214461326599,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679178,Queque Ballerina Naranja,pasteleria y masas tipicas,pasteleria externa,1110221,0.8783605694770813,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679179,Queque Ballerina Vainilla,pasteleria y masas tipicas,pasteleria externa,1110221,0.874884307384491,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679182,Yogurt Nordland Drink Limon 900 cc,lacteos y derivados,yogures,1140107,0.8743448853492737,False,yogur,alimentos y bebidas no alcoholicas
679186,Pan Miga Zelada 6 un,panaderia,panaderia externa,1110221,0.8597162961959839,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679187,Tostada Zelada Dulce 200 gr,pasteleria y masas tipicas,pasteleria externa,1180402,0.8567711114883423,False,caramelos/dulces,alimentos y bebidas no alcoholicas
679188,Tostada Zelada Integral 200 gr,panaderia,panaderia externa,1110502,0.8459528684616089,False,"preparados obtenidos por hinchamiento, tostado o extrusion de cereales",alimentos y bebidas no alcoholicas
679189,Pan de Hamburguesa Zelada 10 un,panaderia,panaderia externa,1110102,0.8640277981758118,False,pan especial,alimentos y bebidas no alcoholicas
679190,Pan de Panchito Zelada 10 un,panaderia,panaderia externa,1110221,0.8616753816604614,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679191,Pre Pizza Personal 6 un,panaderia,panaderia externa,1110221,0.8456224203109741,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679192,Pan Zelada Integral Salvado 10 un,panaderia,panaderia externa,1110221,0.8594709038734436,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679193,Arrollado Criollo Hass Kg,fiambres,fiambres externos,1120901,0.8495632410049438,False,carnes secas/charque/chalona,alimentos y bebidas no alcoholicas
679197,Chorizo Parrillero Hass de Freir kg,fiambres,fiambres externos,1121004,0.8720088005065918,False,chorizos,alimentos y bebidas no alcoholicas
679198,Chorizo Morcilla Hass kg,fiambres,fiambres externos,1121004,0.8748787045478821,False,chorizos,alimentos y bebidas no alcoholicas
679199,Chorizo Español Hass kg,fiambres,fiambres externos,1121004,0.8803769946098328,False,chorizos,alimentos y bebidas no alcoholicas
679200,Chorizo Viena Frankfourt Hass,fiambres,fiambres externos,1121004,0.8660906553268433,False,chorizos,alimentos y bebidas no alcoholicas
679201,Jamon Berlin Hass kg,fiambres,fiambres externos,1120104,0.83564293384552,False,hueso de res,alimentos y bebidas no alcoholicas
679203,Jamon Ingles Hass kg,fiambres,fiambres externos,1120201,0.8434820175170898,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
679205,Lomito Ahumado Hass kg,fiambres,fiambres externos,1120102,0.8534664511680603,False,carne de res sin hueso,alimentos y bebidas no alcoholicas
679206,Mortadela Hass Variedad kg,fiambres,fiambres externos,1121001,0.8710005283355713,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
679207,Mortadela Jamonada Hass kg,fiambres,fiambres externos,1121001,0.8757250905036926,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
679211,Salame Hass kg,fiambres,fiambres externos,1120104,0.8465248346328735,False,hueso de res,alimentos y bebidas no alcoholicas
679220,Chorizo Churrasquero Sofia kg,fiambres,fiambres externos,1121004,0.8729791045188904,False,chorizos,alimentos y bebidas no alcoholicas
679221,Jamon Ahumado Sofia de Cerdo Al Vacio,fiambres,fiambres externos,1121001,0.847930908203125,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
679222,Queso de Cerdo Sofia Al Vacio,fiambres,fiambres externos,1121004,0.8580681681632996,False,chorizos,alimentos y bebidas no alcoholicas
679234,Jamon Ahumado de Cerdo Sofia 250 gr,fiambres,fiambres externos,1121001,0.8430240154266357,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
679235,Queso de Cerdo Sofia al Vacio 250 gr,fiambres,fiambres externos,1121004,0.8485284447669983,False,chorizos,alimentos y bebidas no alcoholicas
679237,Crema Agria Colinas del Sol 450 gr,lacteos y derivados,crema de leche,1140108,0.8627968430519104,False,otros productos lacteos,alimentos y bebidas no alcoholicas
679238,Queso Colinas del Sol Camembert Maduro kg,lacteos y derivados,quesos,1140201,0.8487588167190552,False,quesos y cuajada,alimentos y bebidas no alcoholicas
679244,Cannelloni Ricota Espinaca Da Gloria,congelados,masas y comidas congeladas,1140301,0.8626947402954102,False,productos lacteos no de leche de vaca,alimentos y bebidas no alcoholicas
679252,Pre Pizzetta Pan Cris 12 un,panaderia,panaderia externa,1110221,0.8501279950141907,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679253,Desodorante Aerosol Invisible Men 150 ml,cuidado personal,cuidado de la piel,5610118,0.8438998460769653,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
679254,Queque La Suprema Chocolate 30 gr,pasteleria y masas tipicas,pasteleria externa,1180401,0.8671600818634033,False,chocolates,alimentos y bebidas no alcoholicas
679255,Queque La Suprema Vainilla 30 gr,pasteleria y masas tipicas,pasteleria externa,1110213,0.8624500036239624,False,queques,alimentos y bebidas no alcoholicas
679256,Queque La Suprema Coco 35 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8634423017501831,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679260,Queque La Suprema Naranja 30 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8670423626899719,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
679261,Budin La Suprema Chocolate 220 gr,pasteleria y masas tipicas,pasteleria externa,1180401,0.8510847091674805,False,chocolates,alimentos y bebidas no alcoholicas
679262,Budin La Suprema Coco 220 gr,pasteleria y masas tipicas,pasteleria externa,1160185,0.8473016619682312,False,platano/postre para cocinar,alimentos y bebidas no alcoholicas
679263,Budin La Suprema Naranja 220 gr,pasteleria y masas tipicas,pasteleria externa,1110213,0.8478129506111145,False,queques,alimentos y bebidas no alcoholicas
679264,Queque La Suprema Marmolado Chocolate Vainilla,pasteleria y masas tipicas,pasteleria externa,1210302,0.8607087135314941,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
679265,Queque La Suprema Marmolado Chocolate Coco,pasteleria y masas tipicas,pasteleria externa,1180401,0.8641767501831055,False,chocolates,alimentos y bebidas no alcoholicas
679266,Queque La Suprema Marmolado Chocolate Limon,pasteleria y masas tipicas,pasteleria externa,1180402,0.8638699054718018,False,caramelos/dulces,alimentos y bebidas no alcoholicas
679267,Queque La Suprema Marmolado Chocolate Naranja,pasteleria y masas tipicas,pasteleria externa,1210302,0.865505039691925,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
