id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio
250608,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,64.5,0.0868
250681,65,65,0,65,0,65,0,65,0,65,0,61,0.0656
251055,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0
251056,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0
251057,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0
251059,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0
251060,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0
251111,16,16,0,16,0,16,0,16,0,16,0,16,0
251112,12.6,12.6,0,11.4,0.105,11.4,0.105,11.4,0.105,11.4,0.105,11.4,0.105
251113,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,14,0.179
251114,12.6,12.6,0,11.4,0.105,11.4,0.105,11.4,0.105,11.4,0.105,11.4,0.105
251115,18,18,0,16,0.125,16,0.125,16,0.125,16,0.125,16,0.125
251116,12.5,12.5,0,11,0.136,11,0.136,11,0.136,11,0.136,11,0.136
251117,6.7,6.7,0,5.1,0.314,5.1,0.314,5.1,0.314,5.1,0.314,5.1,0.314
251450,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,9.5,0.147
251451,21.3,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,18,0.183
251770,47.5,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0
251984,6,6,0,6,0,6,0,6,0,6,0,5,0.2
252011,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252013,,,,,,,,,,,,,
252014,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252015,32,,,,,,,,,32,0,29,0.103
252016,,,,,,,,,,,,,
252019,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252022,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252024,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252025,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252027,32,32,0,32,0,32,0,32,0,32,0,29,0.103
252031,62,62,0,62,0,62,0,62,0,62,0,58,0.069
252492,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
252718,78.9,78.9,0,78.9,0,78.9,0,78.9,0,78.9,0,65,0.214
252976,34.1,34.1,0,34.1,0,34.1,0,34.1,0,34.1,0,30.9,0.104
253110,110,110,0,110,0,110,0,110,0,110,0,93,0.183
253634,20,20,0,20,0,20,0,20,0,20,0,13,0.538
253707,15.8,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,10.5,0.505
253774,19,19,0,19,0,19,0,19,0,19,0,19,0
253804,19,19,0,19,0,19,0,19,0,19,0,19,0
253871,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
253936,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
254130,30,30,0,30,0,30,0,30,0,30,0,29,0.0345
254161,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
254162,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
254164,7,7,0,7,0,7,0,7,0,7,0,7,0
254165,7,7,0,7,0,7,0,7,0,7,0,7,0
254665,23.5,23.5,0,23.5,0,23.5,0,,,,,,
254983,28,28,0,28,0,28,0,28,0,28,0,28,0
255023,56,56,0,51,0.098,51,0.098,51,0.098,,,51,0.098
255026,36,36,0,34,0.0588,34,0.0588,34,0.0588,34,0.0588,34,0.0588
255092,37,37,0,37,0,33,0.121,33,0.121,33,0.121,29.5,0.254
255106,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
255220,125,125,0,125,0,125,0,125,0,125,0,125,0
255416,76.1,,,74.7,0.0187,74.7,0.0187,74.7,0.0187,74.7,0.0187,72.5,0.0497
255771,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,11.9,0.0504
255780,24.5,24.5,0,28,-0.125,23.5,0.0426,23.5,0.0426,22.9,0.0699,22.9,0.0699
256102,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0
256595,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,17.5,0.457
259306,26,26,0,26,0,26,0,26,0,26,0,23.5,0.106
259454,10,10,0,10,0,10,0,10,0,10,0,9.5,0.0526
259470,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.8,0.0897
259667,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.8,0.0897
259675,57.1,57.1,0,55.8,0.0233,55.8,0.0233,55.8,0.0233,55.8,0.0233,49,0.165
259691,89.6,89.6,0,85.3,0.0504,85.3,0.0504,85.3,0.0504,85.3,0.0504,81.3,0.102
259705,10.5,10.5,0,10.5,0,9.6,0.0938,9.6,0.0938,9.6,0.0938,9.6,0.0938
260152,9.9,9.9,0,9.9,0,9.9,0,16.1,-0.385,16.1,-0.385,13.5,-0.267
260187,25,25,0,25,0,25,0,25,0,25,0,25,0
260230,15.9,15.9,0,15.9,0,13.9,0.144,13.9,0.144,15.9,0,14.6,0.089
260305,189,189,0,189,0,189,0,189,0,189,0,148,0.274
260306,70,70,0,70,0,70,0,70,0,70,0,70,0
260622,20,20,0,20,0,20,0,20,0,20,0,,
260711,,,,,,,,,,,,,
260820,70,70,0,70,0,70,0,70,0,70,0,62.5,0.12
260890,12,12,0,12,0,12,0,12,0,12,0,10.5,0.143
261360,,,,,,,,,,,,,
261963,11,11,0,11,0,11,0,11,0,11,0,10.7,0.028
262512,95.5,95.5,0,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324
262513,95.5,95.5,0,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324
262514,95.5,95.5,0,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324
262515,95.5,95.5,0,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324,92.5,0.0324
262516,95.5,95.5,0,92.5,0.0324,92.5,0.0324,92.5,0.0324,,,92.5,0.0324
263025,60,60,0,60,0,60,0,60,0,60,0,60,0
263026,60,60,0,60,0,60,0,60,0,60,0,60,0
263038,62,62,0,62,0,62,0,62,0,62,0,58,0.069
263346,,,,,,,,,,,,,
263577,89,89,0,89,0,89,0,89,0,89,0,89,0
263578,89,89,0,89,0,89,0,89,0,89,0,89,0
263580,83.5,83.5,0,83.5,0,83.5,0,83.5,0,83.5,0,83.5,0
263581,83,83,0,83,0,83,0,83,0,83,0,83,0
263582,83,83,0,83,0,83,0,83,0,83,0,83,0
263737,12,12,0,12,0,12,0,12,0,12,0,10.5,0.143
264393,32,32,0,32,0,32,0,32,0,32,0,29,0.103
264776,25,25,0,25,0,25,0,25,0,25,0,25,0
264954,64,64,0,64,0,64,0,64,0,64,0,58,0.103
264970,42.9,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0
265713,,,,,,,,,,,,,
265771,,,,,,,,,,,,,
265782,28.5,28.5,0,28.5,0,28.5,0,28.5,0,,,28.5,0
266035,17.2,17.2,0,17.2,0,17.2,0,17.2,0,17.2,0,14,0.229
266043,17.2,17.2,0,17.2,0,17.2,0,17.2,0,17.2,0,14,0.229
266051,17.2,17.2,0,17.2,0,17.2,0,17.2,0,17.2,0,14,0.229
266280,33.9,33.9,0,33.9,0,33.9,0,33.9,0,33.9,0,33.9,0
266469,166,166,0,166,0,166,0,166,0,,,,
267341,19.9,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0
268160,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
268313,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.7,-0.0541
268623,,,,,,,,,,,,,
269123,19,19,0,19,0,19,0,19,0,19,0,19,0
269877,125,125,0,125,0,125,0,125,0,125,0,125,0
269878,75,75,0,75,0,75,0,75,0,75,0,75,0
269879,,,,,,,,,,,,,
270108,34,34,0,34,0,34,0,34,0,34,0,31.5,0.0794
270227,10,10,0,10,0,10,0,10,0,10,0,10,0
270377,,,,,,,,,,,,,
270450,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,17.5,0.0571
270454,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,19.5,0.0513
270459,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,21.5,0.0465
270474,49.9,49.9,0,49.9,0,49.9,0,49.9,0,45,0.109,45,0.109
270482,8.3,8.3,0,8.3,0,8.3,0,8.3,0,7.5,0.107,7.5,0.107
270830,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
270997,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4,0.125
271616,10,10,0,10,0,10,0,10,0,10,0,9,0.111
271624,9,9,0,9,0,8.5,0.0588,8.5,0.0588,8.5,0.0588,6.9,0.304
271640,245,245,0,245,0,245,0,245,0,245,0,245,0
271781,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
271815,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
271819,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
272051,35,35,0,35,0,35,0,35,0,35,0,35,0
272515,,,,,,,,,,,,,
274011,26,26,0,26,0,26,0,26,0,26,0,26,0
274020,43,43,0,43,0,43,0,43,0,43,0,34.9,0.232
274798,22,22,0,22,0,22,0,20.9,0.0526,20.9,0.0526,20.9,0.0526
275417,6,6,0,6,0,6,0,6,0,6,0,6,0
275522,,,,,,,,,,,,,
275700,17.5,17.5,0,17.5,0,14.5,0.207,14.5,0.207,17.5,0,14.5,0.207
276162,92,92,0,92,0,92,0,92,0,92,0,92,0
276371,48,48,0,48,0,48,0,48,0,48,0,42.6,0.127
276372,60.1,60.1,0,60.1,0,60.1,0,60.1,0,60.1,0,53,0.134
277810,7,7,0,7,0,7,0,7,0,7,0,7,0
277811,7,7,0,7,0,7,0,7,0,7,0,7,0
277815,7,7,0,7,0,7,0,7,0,7,0,7,0
277971,119,119,0,119,0,119,0,119,0,119,0,88,0.352
278726,70,70,0,70,0,70,0,70,0,70,0,52,0.346
278789,22,22,0,22,0,22,0,22,0,22,0,22,0
279021,120,120,0,120,0,120,0,120,0,120,0,120,0
280512,14,14,0,14,0,14,0,14,0,14,0,12.4,0.129
281077,59,59,0,59,0,59,0,59,0,57,0.0351,57,0.0351
281703,11.8,11.8,0,11.8,0,9.9,0.192,9.9,0.192,10,0.18,7.9,0.494
281715,18,18,0,18,0,18,0,18,0,18,0,13,0.385
282021,40.3,40.3,0,40.3,0,40.3,0,40.3,0,40.3,0,40.3,0
282023,40.3,40.3,0,40.3,0,40.3,0,40.3,0,40.3,0,40.3,0
282024,45.4,45.4,0,45.4,0,45.4,0,45.4,0,45.4,0,45.4,0
282029,36.4,36.4,0,36.4,0,36.4,0,36.4,0,36.4,0,36.4,0
282037,45.8,45.8,0,45.8,0,45.8,0,45.8,0,45.8,0,45.8,0
282039,28.6,28.6,0,28.6,0,28.6,0,28.6,0,28.6,0,28.6,0
282040,18.1,18.1,0,18.1,0,18.1,0,18.1,0,18.1,0,18.1,0
282041,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
282045,118,118,0,118,0,118,0,118,0,118,0,118,0
282225,109,109,0,109,0,109,0,109,0,109,0,95.5,0.146
282625,70,70,0,70,0,70,0,70,0,70,0,62.5,0.12
282642,9,9,0,9,0,9,0,9,0,9,0,9,0
282650,9,9,0,9,0,9,0,9,0,9,0,9,0
282677,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
283851,11.4,11.4,0,11.4,0,11.4,0,11.4,0,11.4,0,11.4,0
283991,,,,,,,,,,,,,
284084,12,12,0,12,0,10.5,0.143,,,,,10,0.2
284092,12,12,0,12,0,10.5,0.143,,,,,10,0.2
285110,15,15,0,15,0,15,0,15,0,15,0,15,0
285307,34.5,34.5,0,33.2,0.0392,33.2,0.0392,33.2,0.0392,,,33.2,0.0392
286800,51,,,,,51,0,51,0,51,0,47,0.0851
286818,51,51,0,51,0,51,0,51,0,51,0,47,0.0851
287245,51,51,0,51,0,51,0,51,0,51,0,47,0.0851
287300,51,51,0,51,0,51,0,51,0,51,0,47,0.0851
287555,51,51,0,51,0,51,0,51,0,51,0,47,0.0851
288013,140,140,0,140,0,140,0,154,-0.0892,154,-0.0892,120,0.166
288098,10,10,0,10,0,10,0,10,0,10,0,10,0
288101,10,10,0,10,0,10,0,10,0,10,0,10,0
288144,8.4,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,7.5,0.12
288217,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,,
288250,5.3,5.3,0,5.3,0,5.3,0,5.3,0,5.3,0,4.8,0.104
288268,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,8.8,0.227
288527,9,9,0,9,0,9,0,9,0,9,0,7.5,0.2
289010,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,17.7,0.215
289051,81.3,81.3,0,81.3,0,81.3,0,81.3,0,81.3,0,75,0.084
290394,30.9,30.9,0,30.9,0,30.9,0,30.9,0,30.9,0,30.9,0
290416,26,26,0,26,0,26,0,26,0,26,0,26,0
290530,38,38,0,38,0,38,0,38,0,38,0,38,0
290610,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
290823,10,10,0,10,0,10,0,10,0,10,0,10,0
290866,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
290874,54.5,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0
290882,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
291001,62.5,62.5,0,62.5,0,62.5,0,62.5,0,,,52.5,0.19
291002,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,52.5,0.19
291324,21.7,21.7,0,18.7,0.16,18.7,0.16,18.7,0.16,18.7,0.16,18.7,0.16
291325,21.7,21.7,0,18.7,0.16,18.7,0.16,18.7,0.16,18.7,0.16,18.7,0.16
291326,32,32,0,30,0.0667,30,0.0667,30,0.0667,30,0.0667,30,0.0667
291327,32,32,0,30,0.0667,30,0.0667,30,0.0667,30,0.0667,30,0.0667
291592,49.5,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,40,0.238
291595,11.8,11.8,0,11.8,0,9.9,0.192,9.9,0.192,12,-0.0167,7.9,0.494
291986,,,,,,,,,,,,,
292022,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
292505,28.4,28.4,0,28.4,0,28.4,0,28.4,0,28.4,0,,
293011,63,63,0,63,0,63,0,63,0,63,0,63,0
293013,57.3,57.3,0,57.3,0,57.3,0,57.3,0,57.3,0,57.3,0
293014,74.6,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0
293017,74.6,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0
293018,74.6,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0,74.6,0
293025,56.3,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0
293026,24.6,24.6,0,24.6,0,24.6,0,24.6,0,24.6,0,24.6,0
293035,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.3,0.164
293036,33.4,33.4,0,33.4,0,33.4,0,33.4,0,33.4,0,29.8,0.121
293038,30.1,30.1,0,30.1,0,30.1,0,30.1,0,30.1,0,27.1,0.111
293039,30.1,30.1,0,30.1,0,30.1,0,30.1,0,30.1,0,27.1,0.111
293041,,,,,,,,,,,,,
293042,13.5,13.5,0,12.5,0.08,12.5,0.08,12.5,0.08,12.5,0.08,12.5,0.08
293050,125,125,0,125,0,125,0,125,0,125,0,111,0.126
293081,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0
293084,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0
293090,69.2,69.2,0,69.2,0,69.2,0,76.9,-0.1,76.9,-0.1,63,0.0984
293092,69.2,69.2,0,69.2,0,69.2,0,76.9,-0.1,76.9,-0.1,63,0.0984
293093,69.2,69.2,0,69.2,0,69.2,0,76.9,-0.1,76.9,-0.1,63,0.0984
293094,69.2,69.2,0,69.2,0,69.2,0,76.9,-0.1,76.9,-0.1,63,0.0984
293095,147,147,0,147,0,147,0,147,0,147,0,108,0.358
293106,43.8,43.8,0,43.8,0,43.8,0,43.8,0,43.8,0,38.6,0.135
293107,43.8,43.8,0,43.8,0,43.8,0,43.8,0,43.8,0,38.6,0.135
293108,71.5,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,61.8,0.157
293109,71.5,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,61.8,0.157
293110,72.1,72.1,0,72.1,0,72.1,0,72.1,0,72.1,0,62.3,0.157
293111,72.1,72.1,0,72.1,0,72.1,0,72.1,0,72.1,0,,
293112,,,,,,,,,,,,,
293114,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.3,0.164
293116,28.4,28.4,0,28.4,0,28.4,0,28.4,0,,,,
293140,76,76,0,76,0,76,0,76,0,76,0,65,0.169
293141,76,76,0,76,0,76,0,76,0,76,0,65,0.169
293687,11,11,0,11,0,11,0,11,0,11,0,10,0.1
293695,11,11,0,11,0,11,0,11,0,11,0,10,0.1
294411,30.9,30.9,0,30.9,0,,,,,,,,
295272,64.9,64.9,0,64.9,0,64.9,0,64.9,0,64.9,0,54.5,0.191
295388,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9,0.0889
295396,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9,0.0889
295426,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3,0.167
295434,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3,0.167
295639,,,,,,,,,,,,,
295640,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
295647,12.5,12.5,0,12.5,0,12.5,0,,,,,12.5,0
295750,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
296119,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
296120,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
296132,,,,,,,,,,,,,
296148,170,170,0,170,0,170,0,170,0,170,0,152,0.122
296171,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,23.5,0.0426
296236,21,21,0,21,0,21,0,21,0,21,0,19.5,0.0769
296252,21,21,0,21,0,21,0,21,0,21,0,19.5,0.0769
296260,19,19,0,19,0,19,0,19,0,19,0,17.5,0.0857
296309,16,16,0,16,0,16,0,16,0,16,0,14.5,0.103
296350,12.7,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0
296449,21.4,21.4,0,21.4,0,21.4,0,21.4,0,21.4,0,21.4,0
297105,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
297106,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
297107,13,13,0,13,0,13,0,13,0,13,0,13,0
297344,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.5,0.032
297451,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.5,0.032
298433,23.5,23.5,0,23.5,0,23.5,0,,,,,,
298531,9.7,9.7,0,9.7,0,7.2,0.347,7.2,0.347,7.2,0.347,7.2,0.347
298890,4,4,0,4,0,4,0,4,0,4,0,4,0
299529,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.3,0.164
299634,,,,,,,,,,,,,
299693,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
299740,,,,,,,,,,,,,
299790,36.5,36.5,0,34.8,0.0489,34.8,0.0489,34.8,0.0489,34.8,0.0489,34.8,0.0489
299804,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
299812,21,21,0,21,0,21,0,21,0,21,0,15.5,0.355
299820,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
299855,22,22,0,22,0,22,0,22,0,22,0,22,0
300014,78.9,78.9,0,78.9,0,78.9,0,78.9,0,,,70,0.127
300140,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,20.5,0.0488
300141,33,33,0,33,0,33,0,33,0,33,0,31.9,0.0345
300142,33,33,0,33,0,33,0,33,0,33,0,34.9,-0.0544
300225,3.8,3.8,0,3.8,0,3,0.267,3,0.267,3.5,0.0857,3.2,0.187
300349,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
300536,33.9,33.9,0,33.9,0,33.9,0,33.9,0,33.9,0,33.9,0
301010,55.8,55.8,0,55.8,0,55.8,0,55.8,0,55.8,0,55.8,0
301011,5.8,5.8,0,5.8,0,4.2,0.381,4.2,0.381,4.2,0.381,,
301012,85.8,85.8,0,85.8,0,85.8,0,85.8,0,85.8,0,69.7,0.231
301023,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,,
301026,30.8,30.8,0,30.8,0,30.8,0,30.8,0,30.8,0,24.2,0.273
301029,58.8,58.8,0,58.8,0,58.8,0,58.8,0,58.8,0,52.9,0.112
301031,58.8,58.8,0,58.8,0,58.8,0,58.8,0,58.8,0,52.9,0.112
301032,58.8,58.8,0,58.8,0,58.8,0,58.8,0,58.8,0,52.9,0.112
301111,126,126,0,126,0,126,0,126,0,126,0,126,0
301117,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0
301118,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0
301420,44,44,0,44,0,44,0,44,0,44,0,44,0
301421,44,44,0,44,0,44,0,44,0,44,0,44,0
301422,44,44,0,44,0,44,0,44,0,44,0,44,0
301423,55,55,0,55,0,55,0,55,0,55,0,55,0
302090,25,25,0,25,0,25,0,25,0,25,0,25,0
302111,59,59,0,59,0,59,0,59,0,59,0,51.5,0.146
302115,134,134,0,134,0,134,0,134,0,134,0,114,0.175
302116,104,104,0,104,0,104,0,104,0,104,0,84.9,0.225
302173,23,23,0,23,0,23,0,23,0,23,0,23,0
302178,24,24,0,24,0,24,0,24,0,24,0,24,0
302309,47.8,47.8,0,46.9,0.0192,46.9,0.0192,46.9,0.0192,46.9,0.0192,,
302333,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
302487,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
302515,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
302578,22,22,0,22,0,22,0,22,0,22,0,22,0
302600,8,8,0,8,0,8,0,8,0,8,0,8,0
302643,46.9,46.9,0,46.9,0,46.9,0,46.9,0,46.9,0,41,0.144
302651,46.9,46.9,0,46.9,0,46.9,0,,,,,,
302710,14,14,0,14,0,14,0,14,0,14,0,14,0
302711,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
302712,31,31,0,31,0,31,0,31,0,31,0,31,0
302713,50,50,0,50,0,50,0,50,0,50,0,50,0
302719,15,15,0,15,0,15,0,15,0,15,0,15,0
303006,11,11,0,11,0,11,0,11,0,11,0,11,0
303171,7,7,0,7,0,7,0,7,0,7,0,7,0
303275,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
303283,,,,,,,,,,,,,
303461,,,,,,,,,,,,,
303523,59,59,0,59,0,55.5,0.0631,55.5,0.0631,55.5,0.0631,55.5,0.0631
303541,59,59,0,59,0,54.5,0.0826,54.5,0.0826,54.5,0.0826,54,0.0926
303615,5,5,0,5,0,5,0,5,0,5,0,5,0
303642,,,,,,,,,,,,,
303654,23.5,23.5,0,21.5,0.093,21.5,0.093,21.5,0.093,21.5,0.093,21.5,0.093
303704,,,,,,,,,,,,,
303712,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
303720,,,,,,,,,,,,,
303836,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
303844,8,8,0,8,0,8,0,8,0,8,0,8,0
303879,22.9,22.9,0,22.9,0,22.9,0,20.9,0.0957,20.9,0.0957,20.9,0.0957
304007,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19,0.0263
304014,87.5,87.5,0,87.5,0,87.5,0,87.5,0,87.5,0,75,0.167
304110,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,16,0.0938
304167,20,20,0,20,0,20,0,20,0,20,0,20,0
304177,24,24,0,24,0,20,0.2,20,0.2,20,0.2,20,0.2
304504,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,13.5,0.0741
304533,16.8,16.8,0,16.8,0,16.8,0,16.8,0,16.8,0,16.8,0
304741,49,49,0,49,0,49,0,49,0,49,0,44.5,0.101
304792,49,49,0,49,0,49,0,49,0,49,0,,
304972,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,7.9,0.114
305022,,,,,,,,,,,,,
305030,,,,,,,,,,,,,
305106,28.9,28.9,0,28.9,0,28.9,0,28.9,0,,,,
305110,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,16.2,0.0802
305146,25.8,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,23.9,0.0795
305152,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,9.8,0.143
305159,9,9,0,9,0,9,0,9,0,9,0,9,0
305179,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,20,0.145
305235,10.9,10.9,0,,,10.9,0,,,10.9,0,10.9,0
305400,25,25,0,25,0,25,0,,,,,20,0.25
305415,4.4,4.4,0,4.4,0,3.5,0.257,3.5,0.257,3.5,0.257,3.5,0.257
305448,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,28,0.375
305526,10,10,0,10,0,10,0,10,0,10,0,8.8,0.136
305537,,,,,,,,,,,,,
305643,50.4,50.4,0,50.4,0,50.4,0,50.4,0,50.4,0,50.4,0
305710,34.5,34.5,0,34.5,0,30.9,0.117,30.9,0.117,30.9,0.117,30.9,0.117
305711,5.8,5.8,0,5.8,0,5.8,0,5.8,0,5.8,0,5.8,0
305712,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
305716,23,23,0,23,0,23,0,23,0,23,0,23,0
305717,,,,,,,,,,,,,
305718,13.8,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0
305722,22,22,0,22,0,22,0,22,0,22,0,22,0
305778,,,,,,,,,,,,,
305789,60,60,0,60,0,60,0,60,0,60,0,60,0
305799,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
305815,18.8,18.8,0,18.8,0,16,0.175,16,0.175,16,0.175,16,0.175
305816,18.8,18.8,0,18.8,0,16,0.175,16,0.175,16,0.175,16,0.175
305878,23.5,23.5,0,23.5,0,21.5,0.093,21.5,0.093,21.5,0.093,19,0.237
305960,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,11.5,0.087
306051,13,13,0,13,0,13,0,13,0,13,0,11,0.182
306197,20,20,0,20,0,20,0,20,0,18.3,0.0929,18.3,0.0929
306410,128,128,0,128,0,128,0,128,0,128,0,114,0.123
306419,,,,,,,,,,,,,
306701,60,60,0,60,0,60,0,60,0,60,0,60,0
306705,60,60,0,60,0,60,0,60,0,60,0,60,0
306778,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
